,X_Max,Y_Max,Dist_Max,X_Min,Y_Min,Dist_Min,X_Mean,Y_Mean,Dist_Mean,X_Var,Y_Var,Dist_Var,Answer
0,2133.769373739919,2620.768348926283,4162.3309053069715,70.64058509882189,114.5004605899616,0.0,711.2395853563097,1508.7429456520063,1487.2954460453532,386141.4439137229,797413.8292024565,2493993.0326448125,map
1,2133.769373739919,2620.768348926283,4162.3309053069715,70.64058509882189,114.5004605899616,-2081.1654526534858,676.6543003432192,1573.8273655019468,888.5539007800046,411754.75152033416,755450.616183128,2860399.4405533927,map
2,1273.3042240142822,2620.768348926283,4162.3309053069715,70.64058509882189,286.4589321316114,-2081.1654526534858,540.0732421324676,1809.6338969532032,1165.562211029312,156044.56467478073,546789.3395987569,3080764.780868492,map
3,1273.3042240142822,3036.0187129597257,4162.3309053069715,104.66641666494196,1071.7671818093722,-2081.1654526534858,627.3008785733203,2084.5898750360147,1165.562211029312,141136.72328492466,372117.10011401685,3080764.7808684926,map
4,1273.3042240142822,3068.447113037054,4162.3309053069715,104.66641666494196,1071.7671818093722,-2081.1654526534858,706.4104533393107,2161.3083096188975,1152.7581657639635,124969.28987388204,467913.8490602703,3056352.1602848284,map
5,1529.1669579471782,3068.447113037054,4162.3309053069715,104.66641666494196,1377.9272993514946,-2081.1654526534858,805.6038267688283,2224.710419167056,1298.8502037478934,186070.8540412827,354602.77747271745,2895539.2409320874,map
6,1639.2022371292114,4839.0403389930725,9765.625,187.75773222066854,1576.5695244414994,-2081.1654526534858,959.0574088152553,2570.8217231312137,2136.9085486232398,182525.6360905515,901241.5475144101,10079475.752922557,map
7,1639.2022371292114,4839.0403389930725,9765.625,187.75773222066854,1576.5695244414994,-2081.1654526534858,946.4695869967042,2670.1649524296213,1941.5960486232398,175319.76219019073,870383.1759963277,10540712.644686116,map
8,1639.2022371292114,4839.0403389930725,9765.625,187.75773222066854,1510.1208250939085,-2081.1654526534858,994.0951071895521,2627.163357983042,2218.604358872547,173780.17990619843,958635.3824776877,10112852.593900423,map
9,1639.2022371292114,4839.0403389930725,9765.625,152.19093981692245,1510.1208250939085,-2081.1654526534858,935.0227077474867,2720.413069432922,2704.4498395439387,241648.5870169527,1044265.2854452974,11573349.29825335,map
10,1639.2022371292114,4839.0403389930725,9765.625,152.19093981692245,1510.1208250939085,-2081.1654526534858,1008.5379974034438,2659.989217427349,2496.3332942785905,276789.31427707005,1115086.6742582233,11332231.660575487,map
11,1639.2022371292114,4839.0403389930725,9765.625,152.19093981692245,1510.1208250939085,0.0,1056.9889489662253,2661.767941240247,2996.633915511799,211891.85052366543,1110835.8586038568,8746071.072673608,map
12,1639.2022371292114,4839.0403389930725,9765.625,152.19093981692245,1510.1208250939085,0.0,1065.9492524735897,2685.5150570722035,3500.8756052624913,206939.61439645675,1106490.6564740438,11034809.301120045,map
13,1908.8570458831944,4839.0403389930725,9765.625,152.19093981692245,1510.1208250939085,0.0,1162.5432621111743,2646.615862634647,4125.225241058537,273834.3448007694,1091323.6633941897,10075666.402500153,map
14,1908.8570458831944,4839.0403389930725,9765.625,152.19093981692245,1510.1208250939085,0.0,1123.3909151263426,2528.1627760563674,4206.921051307845,305877.5565980079,1120596.7480926465,9748071.814098634,map
15,1908.8570458831944,4839.0403389930725,9765.625,152.19093981692245,1510.1208250939085,0.0,1152.4682258190073,2590.443231361708,4477.062103854611,340552.18116638926,1045567.8365239172,8829372.559732402,map
16,1908.8570458831944,3553.2654634250835,8324.661810613943,152.19093981692245,1510.1208250939085,0.0,1063.452619590315,2422.3115805340303,4332.965784916006,323507.91138033656,488116.2593967569,7343537.949249316,map
17,1908.8570458831944,3553.2654634250835,8324.661810613943,152.19093981692245,1510.1208250939085,2081.1654526534858,1010.7226253878268,2390.453630930767,5025.486560539275,341472.6205562433,458965.78100735793,5471235.24901648,map
18,1908.8570458831944,3553.2654634250835,8324.661810613943,152.19093981692245,1594.3567625704775,2081.1654526534858,1060.0563095759946,2543.0910538143175,5372.827886086014,385888.4847932348,393343.7635131589,4936817.8205411,map
19,1908.8570458831944,4592.462831431695,12486.992715920913,578.9146529010128,1594.3567625704775,2081.1654526534858,1126.2121312501945,2647.0107906149783,5997.1775218820585,296186.4577494251,734619.2333014882,10042945.92731411,map
20,1908.8570458831944,4592.462831431695,12486.992715920913,578.9146529010128,1594.3567625704775,2770.083102493075,1074.6483517709992,2659.8520435593255,6709.508050909938,273703.4781926813,713828.4519906527,8918216.088825163,map
21,2715.064137088644,4592.462831431695,12486.992715920913,578.9146529010128,1883.9162472542635,2770.083102493075,1278.9280406950154,2838.0528008828173,7457.906701268822,508342.5318434007,609445.6266599363,8219921.290157314,map
22,2715.064137088644,4592.462831431695,12486.992715920913,578.9146529010128,1883.9162472542635,2770.083102493075,1431.3582209032481,2848.6916601337325,7301.006337064867,597961.1792665445,607550.9403753252,8342463.382552422,map
23,2715.064137088644,4592.462831431695,12486.992715920913,578.9146529010128,1706.9449385117296,2770.083102493075,1454.396723500373,2754.6834771264894,7230.6733217674355,627715.256217776,738055.5473895094,8557214.858599674,map
24,3330.496669932036,4592.462831431695,16649.323621227886,620.1260638038868,1278.6182478985104,4162.3309053069715,1729.554925203475,2694.1536771909146,8618.597373640918,849511.0110416756,891821.5946688525,14062856.70543871,map
25,3330.496669932036,4592.462831431695,70759.62539021851,620.1260638038868,1278.6182478985104,5540.16620498615,1817.2969318209311,2736.7385598814717,15278.32682213207,944121.1050121983,875362.1708304912,391632755.46647,map
26,3330.496669932036,4592.462831431695,716066.4819944599,620.1260638038868,619.2410751723187,5540.16620498615,2049.89812535698,2482.890284327074,86052.50884051666,932984.4772027652,1282270.7852160807,49387836818.69179,map
27,4228.5581781266255,4592.462831431695,716066.4819944599,813.7491565589229,619.2410751723187,5540.16620498615,2410.741336789254,2447.2507185248355,89938.55206073106,1088565.9488881966,1281036.7892302442,48855534333.535645,map
28,4228.5581781266255,4592.462831431695,716066.4819944599,813.7491565589229,619.2410751723187,-12486.992715920913,2661.598369461926,2462.1840079247118,88065.50315334291,1314512.8920919176,1302820.945415103,49238983972.60336,map
29,4228.5581781266255,3376.364335805394,716066.4819944599,1038.8215696396285,619.2410751723187,-12486.992715920913,2853.798536516278,2247.7533187229405,89171.37451886995,894684.3177797701,747521.358316034,49065479908.392235,map
30,4228.5581781266255,3376.364335805394,716066.4819944599,2139.242071854441,619.2410751723187,-12486.992715920913,3114.4283675937436,2328.2808501005356,88250.92744457672,522769.7611732253,766074.9860388354,49237519475.715416,map
31,4228.5581781266255,3709.215670824051,716066.4819944599,2060.234546661266,619.2410751723187,-12486.992715920913,3048.9454085510056,2361.5659836024015,88968.15721824998,623764.4994215984,854677.5399229543,49118590719.898705,map
32,8483.445348818674,6583.7812817786335,716066.4819944599,2060.234546661266,619.2410751723187,-12486.992715920913,3659.1035805540364,2738.301559187141,89170.25386344569,3442193.560672399,2654778.415677861,49081847202.80576,map
33,8483.445348818674,6583.7812817786335,716066.4819944599,1510.6132096324695,619.2410751723187,-12486.992715920913,3596.240694331839,2738.8902536511696,89702.70170650524,3694028.498858425,2653432.650327289,48985729632.55349,map
34,8483.445348818674,6583.7812817786335,716066.4819944599,1510.6132096324695,619.2410751723187,-12486.992715920913,3633.1174244022413,2726.7733302346032,88662.11898017851,3685850.1629416915,2694220.857682698,49165486830.735374,map
35,8483.445348818674,6583.7812817786335,716066.4819944599,1510.6132096324695,619.2410751723187,-12486.992715920913,3525.1890342333654,2596.187273833212,81586.15644115665,4026768.3775649527,2856718.9329203577,49947684564.822075,map
36,8483.445348818674,6583.7812817786335,45785.63995837668,632.8983683988032,1157.4490137328464,-12486.992715920913,3280.9730600529683,2729.223570949215,11228.207513302736,4867469.824948986,2449248.6033850578,248462469.26166302,map
