,X_Max,Y_Max,Dist_Max,X_Min,Y_Min,Dist_Min,X_Mean,Y_Mean,Dist_Mean,X_Var,Y_Var,Dist_Var,Answer
0,2889.651206580812,2150.740474462509,19390.581717451525,15.719251999869925,198.47132491547362,-33057.85123966941,708.3849266727412,883.4987276096542,-1828.1946220722966,757737.4870970082,449546.8658071398,174148988.94541687,map
1,2889.651206580812,2150.740474462509,19390.581717451525,15.719251999869925,198.47132491547362,-33057.85123966941,609.4786973375952,814.1787014888802,-2868.7773483990395,707043.6973330028,396622.66638151463,180749584.72850868,map
2,2889.651206580812,2150.740474462509,19390.581717451525,15.719251999869925,198.47132491547362,-33057.85123966941,618.1957370829775,835.2032010386944,-2452.544257868342,698694.6779299212,393999.5298390542,181285596.15223876,map
3,2889.651206580812,2150.740474462509,19390.581717451525,15.719251999869925,291.4611308309215,-33057.85123966941,633.8504261563235,911.4222449431443,-3880.159064583254,686484.4403042536,344246.0789948088,188141155.57820308,map
4,2889.651206580812,2150.740474462509,19390.581717451525,15.719251999869925,291.4611308309215,-22892.81997918834,647.3262827793692,874.5232396992975,-2863.6559385351475,696546.8021824721,338136.6079672184,132564574.2823156,map
5,2889.651206580812,2150.740474462509,33203.125,144.43929344133974,286.8287265300751,-22892.81997918834,852.9177510768492,874.0599992692127,-167.69307433119246,830663.0608941232,338738.97153324174,259807941.68954325,map
6,2889.651206580812,2150.740474462509,33203.125,144.43929344133974,286.8287265300751,-22892.81997918834,945.5911683395188,759.4174584157655,-1482.521416186561,841364.8161335451,297991.7013752067,276605704.91530794,map
7,2889.651206580812,2150.740474462509,33203.125,144.43929344133974,55.208802223205566,-22892.81997918834,1098.6135248153382,728.8387277414339,-2249.7045879317134,888778.4558229565,334416.10938221123,246905864.06933492,map
8,2889.651206580812,960.6617639599745,33203.125,144.43929344133974,55.208802223205566,-22892.81997918834,1330.5577664606353,543.8694295797824,-4538.986585850548,1128742.1012169213,92089.92612674246,287869077.5875375,map
9,2889.651206580812,960.6617639599745,33203.125,226.42074092741933,55.208802223205566,-22892.81997918834,1459.1702680916649,541.6839648485867,-2580.291719144434,955154.6035397518,92671.04611274206,308964209.2404901,map
10,2839.8654711480995,2082.6818047403417,33203.125,226.42074092741933,55.208802223205566,-22892.81997918834,1325.9686445232037,700.4548257928261,-1955.9420833483885,709153.8098847355,328272.22208044113,316442343.2401107,map
11,2839.8654711480995,2735.8048168105765,33203.125,226.42074092741933,55.208802223205566,-22892.81997918834,1366.7672485774235,889.4550140427536,-915.3593570216447,641398.2551348559,746529.2000472165,307730901.65969986,map
12,2839.8654711480995,3239.1772706093348,33203.125,353.30859577886946,55.208802223205566,-22892.81997918834,1562.0173008480738,1126.0058529998646,-84.33442627372224,527840.2726399575,1297793.9208134364,316327340.3400088,map
13,2839.8654711480995,4134.996872662753,33203.125,702.7617106204474,55.208802223205566,-24973.985431841826,1596.9626123322319,1443.4393638701426,-1335.1955733360214,446188.2379377469,2188799.248635344,366389346.020098,map
14,2933.9641332626343,4134.996872662753,33203.125,702.7617106204474,55.208802223205566,-24973.985431841826,1785.9609631341068,1640.1957635186372,954.0864245828128,571141.5960341634,2287155.544435783,309127507.857354,map
15,2933.9641332626343,4134.996872662753,11718.75,702.7617106204474,55.208802223205566,-24973.985431841826,1805.4223531379405,1751.2662339336766,-1927.9499614653978,587283.7044175179,2076479.5641012362,185649061.63035747,map
16,6447.508931159973,4134.996872662753,23437.5,702.7617106204474,55.208802223205566,-24973.985431841826,2308.7145746785404,1745.2236674866417,1730.6283803899707,2683193.1155031,2094942.8106664147,228277752.0775151,map
17,6447.508931159973,4134.996872662753,23437.5,702.7617106204474,301.0474928459937,-24973.985431841826,2651.4453524334085,1939.7064519141811,-1314.2955269981662,3566844.1216680077,1742781.0190080446,253408767.4076848,map
18,6447.508931159973,4134.996872662753,23437.5,702.7617106204474,343.04335713386536,-24973.985431841826,2715.2197111682353,2117.1764466031627,2498.5321772918587,3634218.8594189896,1411486.349684042,215951549.8803437,map
19,6447.508931159973,4134.996872662753,23437.5,702.7617106204474,343.04335713386536,-24973.985431841826,3007.257091418776,2235.8171398579416,3263.547843682766,3653371.8452674,1102730.545809125,236393398.74266267,map
20,6447.508931159973,4134.996872662753,111328.125,702.7617106204474,343.04335713386536,-24973.985431841826,3234.3640300438665,2264.388015398922,13772.01070788672,3437549.1455282425,1101170.8048774153,1410259490.425147,map
21,6447.508931159973,4134.996872662753,111328.125,634.7824645322511,343.04335713386536,-24973.985431841826,3217.5391280229965,2086.464904079106,16477.59988553001,3531284.211819191,1231346.153548881,1400658500.3499613,map
22,6447.508931159973,4134.996872662753,111328.125,634.7824645322511,343.04335713386536,-129032.2580645161,3135.8963970241334,2028.2739869614281,2743.349148330475,3786374.2313196757,1116147.115718217,3536227023.9116445,map
23,6447.508931159973,2750.549465417862,111328.125,634.7824645322511,213.98232584184558,-129032.2580645161,3192.4113584161546,1636.1725322793375,2332.16043389693,3512739.1669006636,817917.9386995749,3563244574.7749653,map
24,6447.508931159973,2657.268099432557,235555.5555555555,634.7824645322511,213.98232584184558,-129032.2580645161,3056.1126555933633,1387.3881342401553,25887.71598945248,3776792.5786714745,820766.7179998285,8989808028.605543,map
25,6447.508931159973,2657.268099432557,235555.5555555555,634.7824645322511,213.98232584184558,-129032.2580645161,2909.1122269313873,1434.5791715746734,23789.28362550069,4250907.099406914,844100.5848537621,9134123753.00507,map
26,5353.953414107212,2657.268099432557,235555.5555555555,634.7824645322511,213.98232584184558,-129032.2580645161,2396.5102273324783,1582.254949070387,20821.18398970465,2847872.4749754416,703974.3817501452,9224540193.820147,map
27,4350.938112257044,3681.5869015790486,235555.5555555555,634.7824645322511,213.98232584184558,-129032.2580645161,2071.2046704645354,1750.409974578432,22255.956783140995,1768170.1887580478,1142851.267759225,9119020002.515724,map
28,4350.938112257044,5298.927426338196,235555.5555555555,634.7824645322511,213.98232584184558,-129032.2580645161,1989.6306576011964,2072.72797323867,26787.098576769804,1579766.607525741,2414767.1251597987,9253641618.297945,map
29,4107.607266905404,5528.234666393649,235555.5555555555,634.7824645322511,213.98232584184558,-129032.2580645161,1965.297573066032,2465.6914104490543,15965.038222971682,1458003.3888720209,3544936.771898845,10618565108.615416,map
30,4107.607266905404,5528.234666393649,235555.5555555555,634.7824645322511,213.98232584184558,-129032.2580645161,1848.2549711302545,2638.5784269586075,10895.045299304762,1110330.921165148,3806453.63509232,9801190779.656706,map
31,4693.53049993515,5528.234666393649,235555.5555555555,796.2435483932495,213.98232584184558,-129032.2580645161,2254.1297746705445,3088.3594356466674,-2552.7313783385252,1663190.2266160424,4148297.0126685104,11126667856.827492,map
32,4693.53049993515,5528.234666393649,235555.5555555555,796.2435483932495,213.98232584184558,-107421.875,2283.877268227874,3310.13783687362,8789.620338622974,1613097.2918089584,4427694.166668885,9225212222.274654,map
33,4693.53049993515,5528.234666393649,235555.5555555555,796.2435483932495,262.70548502604163,-107421.875,2352.042526915493,3432.7180084956876,10174.661889869512,1505665.4692412373,3734559.2093936503,9127819775.570465,map
34,4693.53049993515,5528.234666393649,60628.19576333088,796.2435483932495,1439.7840420625216,-107421.875,2383.599657458945,3769.8003516749254,-12132.194394093949,1460850.253053118,2496237.0495175337,2931468805.7451153,map
35,4693.53049993515,5528.234666393649,60628.19576333088,1321.488935170883,1439.7840420625216,-107421.875,2445.575594877034,3859.0384655003777,-12345.087051482087,1280642.9037401222,2199017.6059797336,2934036473.3650627,map
36,4693.53049993515,5528.234666393649,60628.19576333088,1416.0029225741414,820.761836727225,-107421.875,2466.466035448333,3759.134535964,-12772.676929164018,1232823.3075647932,2751554.05260312,2930067074.5815616,map
37,4693.53049993515,5528.234666393649,60628.19576333088,1321.7668007365373,820.761836727225,-107421.875,2388.5529309792096,3570.9076928455206,-15248.032448927106,1356822.3873330932,3138284.267110127,2945189758.8287816,map
38,4693.53049993515,5528.234666393649,60628.19576333088,1321.7668007365373,820.761836727225,-107421.875,2376.9385302291894,3245.1270557251582,-24840.701218438033,1351117.1047310731,2948602.5695938384,2249659496.5480747,map
39,4693.53049993515,5454.3837904930115,60628.19576333088,1321.7668007365373,820.761836727225,-107421.875,2283.5954872324896,2900.1319417418576,-15891.689772028045,1079255.483044107,2388461.1443646397,1764844579.3631396,map
40,8746.017154372072,5454.3837904930115,12486.992715920913,1321.7668007365373,700.3403106911153,-107421.875,2892.3693688907633,2560.439900286402,-24660.02443681066,5292194.39143532,2638689.929416396,1042677140.8885676,map
41,8746.017154372072,4875.0521117020835,12486.992715920913,1321.7668007365373,202.618539333288,-35379.812695109256,3284.1991277732864,2035.2633751704295,-17433.46193681066,8395830.06130733,2019390.6522134808,235834339.41807905,map
42,8746.017154372072,3633.5289168184177,12486.992715920913,1321.7668007365373,202.618539333288,-35379.812695109256,3877.1291543120738,1601.567965969896,-16603.048037240198,9771368.272906117,1163411.4248670824,246097486.78861153,map
43,11035.232464555149,3633.5289168184177,12486.992715920913,1321.7668007365373,202.618539333288,-1115504.6826222683,4785.696009625904,1481.019583210408,-126629.97059309584,14134479.153877955,1352070.084911959,120970952522.0612,map
44,11035.232464555149,2761.8249422801764,0.0,1321.7668007365373,202.618539333288,-1115504.6826222683,5683.894613155243,1182.9170137512815,-130417.73236468792,16415396.856614165,814791.3637970707,119943441880.21815,map
45,11035.232464555149,2078.283526560646,0.0,1321.7668007365373,140.39702098503693,-1115504.6826222683,6434.783010891665,920.7742216217678,-129567.3277231873,14932152.152381364,582203.5031183317,120161738983.18527,map
46,13157.054781913757,2078.283526560646,0.0,1321.7668007365373,140.39702098503693,-1115504.6826222683,7597.449154994654,896.8349183468417,-130077.88820970934,15778593.719244506,593254.9095606406,120029276435.77419,map
