,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
135,425.18558502197266,217.59172439575195,695.0,695,2022-12-19 16:32:02.377
136,426.0761260986328,218.7865447998047,705.0,707,2022-12-19 16:32:02.408
137,423.91590118408203,221.3069772720337,698.0,708,2022-12-19 16:32:02.446
138,421.3951873779297,224.0306854248047,696.0,703,2022-12-19 16:32:02.477
139,416.9432067871094,227.1756362915039,666.0,670,2022-12-19 16:32:02.509
140,412.4420166015625,230.64953327178955,659.0,656,2022-12-19 16:32:02.546
141,406.85718536376953,234.2790412902832,650.0,647,2022-12-19 16:32:02.577
142,400.6127166748047,238.3995008468628,648.0,645,2022-12-19 16:32:02.609
143,393.6665725708008,241.84513092041016,647.0,645,2022-12-19 16:32:02.646
144,387.8968811035156,245.62113761901855,651.0,649,2022-12-19 16:32:02.677
145,382.34683990478516,249.15398597717285,659.0,657,2022-12-19 16:32:02.709
146,376.70520782470703,252.61356353759766,665.0,664,2022-12-19 16:32:02.746
147,371.78070068359375,255.47518730163574,671.0,670,2022-12-19 16:32:02.777
148,366.57569885253906,258.75168800354004,680.0,680,2022-12-19 16:32:02.809
149,361.2552261352539,261.6647529602051,693.0,690,2022-12-19 16:32:02.846
150,356.3030242919922,265.75215339660645,710.0,712,2022-12-19 16:32:02.878
151,350.3775405883789,268.888578414917,755.0,0,2022-12-19 16:32:02.909
152,346.7265319824219,271.41228675842285,1241.0,1251,2022-12-19 16:32:02.946
153,341.66099548339844,274.37602043151855,1272.0,1266,2022-12-19 16:32:02.980
154,337.88745880126953,276.60006523132324,1302.0,1280,2022-12-19 16:32:03.002
155,334.0333557128906,278.50579261779785,1313.0,1302,2022-12-19 16:32:03.131
156,323.40049743652344,284.9607753753662,1333.0,1336,2022-12-19 16:32:03.147
157,323.94229888916016,283.5403060913086,1327.0,1330,2022-12-19 16:32:03.178
158,323.43677520751953,283.87813568115234,1327.0,1327,2022-12-19 16:32:03.209
159,322.4560546875,283.6661911010742,1327.0,1333,2022-12-19 16:32:03.247
160,321.90799713134766,283.76166343688965,1339.0,1339,2022-12-19 16:32:03.278
161,321.5707778930664,283.4000301361084,1336.0,1342,2022-12-19 16:32:03.310
162,320.64796447753906,283.6546039581299,1333.0,1342,2022-12-19 16:32:03.348
163,319.83184814453125,283.76792907714844,1330.0,1327,2022-12-19 16:32:03.379
164,318.51184844970703,284.17213439941406,1333.0,1342,2022-12-19 16:32:03.410
165,317.04723358154297,285.0260353088379,1331.5,1345,2022-12-19 16:32:03.448
166,314.81006622314453,285.8211135864258,1316.0,1333,2022-12-19 16:32:03.479
167,312.31502532958984,286.6497802734375,1339.0,1351,2022-12-19 16:32:03.511
168,309.9700736999512,288.32794189453125,1319.0,0,2022-12-19 16:32:03.549
169,307.25202560424805,290.0430965423584,838.0,0,2022-12-19 16:32:03.580
170,303.4000778198242,291.1152648925781,836.0,847,2022-12-19 16:32:03.611
171,300.2609634399414,291.05366706848145,836.0,834,2022-12-19 16:32:03.649
172,296.7628479003906,291.78955078125,838.0,0,2022-12-19 16:32:03.680
173,293.54265213012695,292.4095916748047,838.0,847,2022-12-19 16:32:03.711
174,290.4880905151367,292.6610469818115,841.0,845,2022-12-19 16:32:03.749
175,288.10611724853516,292.677698135376,841.0,843,2022-12-19 16:32:03.781
176,285.86694717407227,293.6927604675293,846.0,841,2022-12-19 16:32:03.812
177,284.64744567871094,294.127893447876,846.0,843,2022-12-19 16:32:03.849
178,282.38834381103516,294.3639850616455,852.0,847,2022-12-19 16:32:03.881
179,281.0512924194336,295.6619167327881,853.0,851,2022-12-19 16:32:03.912
180,280.0363540649414,296.04434967041016,853.0,848,2022-12-19 16:32:03.950
181,279.0878486633301,296.22631072998047,856.0,847,2022-12-19 16:32:03.981
182,278.0599594116211,296.28971099853516,859.0,851,2022-12-19 16:32:04.012
183,276.08104705810547,297.2439479827881,860.0,857,2022-12-19 16:32:04.050
184,272.42212295532227,295.6834030151367,865.0,867,2022-12-19 16:32:04.081
185,267.82880783081055,294.8942470550537,872.0,873,2022-12-19 16:32:04.112
186,260.9600830078125,294.20711517333984,887.0,0,2022-12-19 16:32:04.150
187,253.31741333007812,293.99943351745605,1259.0,1256,2022-12-19 16:32:04.182
188,245.48383712768555,295.2253246307373,1330.0,1327,2022-12-19 16:32:04.213
189,238.59228134155273,295.82545280456543,1357.0,1357,2022-12-19 16:32:04.251
190,233.56307983398438,299.5469284057617,1366.0,1388,2022-12-19 16:32:04.282
191,228.12341690063477,302.3214912414551,1369.0,1421,2022-12-19 16:32:04.313
192,225.83187103271484,304.7893524169922,1382.0,1455,2022-12-19 16:32:04.353
193,224.88842010498047,305.68857192993164,1385.0,1451,2022-12-19 16:32:04.384
194,225.4886817932129,304.00074005126953,1382.0,1455,2022-12-19 16:32:04.497
195,235.61790466308594,295.94658851623535,1366.0,1373,2022-12-19 16:32:04.513
196,243.41716766357422,290.0332260131836,1333.0,1333,2022-12-19 16:32:04.551
197,249.48810577392578,284.49070930480957,879.0,875,2022-12-19 16:32:04.583
198,258.3667182922363,280.5032444000244,858.0,857,2022-12-19 16:32:04.614
199,265.1890182495117,277.9131031036377,851.0,851,2022-12-19 16:32:04.636
200,274.70821380615234,278.10227394104004,840.0,856,2022-12-19 16:32:04.667
201,284.06253814697266,277.4626922607422,843.0,870,2022-12-19 16:32:04.714
202,292.52906799316406,275.82295417785645,867.0,0,2022-12-19 16:32:04.736
203,299.90068435668945,275.4342842102051,1861.0,0,2022-12-19 16:32:04.768
204,307.8142738342285,274.3539619445801,1483.0,0,2022-12-19 16:32:04.807
205,315.0379753112793,273.5236358642578,1345.0,1357,2022-12-19 16:32:04.837
206,321.8307876586914,271.8097686767578,1316.0,1310,2022-12-19 16:32:04.953
207,337.77191162109375,265.1430130004883,1264.0,1248,2022-12-19 16:32:04.984
208,346.23435974121094,261.34474754333496,1219.5,1221,2022-12-19 16:32:05.015
209,352.3915481567383,257.9786968231201,707.0,701,2022-12-19 16:32:05.053
210,354.9772262573242,254.91313934326172,697.0,701,2022-12-19 16:32:05.084
211,357.45994567871094,252.44470596313477,685.0,687,2022-12-19 16:32:05.116
212,358.7037658691406,249.0974235534668,676.0,679,2022-12-19 16:32:05.153
213,358.7815475463867,246.82517051696777,670.5,673,2022-12-19 16:32:05.193
214,358.8758087158203,244.54659461975098,667.0,667,2022-12-19 16:32:05.209
215,358.20831298828125,242.1265697479248,665.0,664,2022-12-19 16:32:05.332
216,356.8419647216797,236.42762660980225,659.0,657,2022-12-19 16:32:05.354
217,357.5343704223633,233.49783897399902,652.0,650,2022-12-19 16:32:05.385
218,358.44764709472656,232.04672813415527,649.0,647,2022-12-19 16:32:05.416
219,359.14249420166016,230.48519611358643,645.0,644,2022-12-19 16:32:05.454
220,360.3271484375,230.06046295166016,645.0,645,2022-12-19 16:32:05.485
221,361.5693664550781,229.0578317642212,642.0,641,2022-12-19 16:32:05.516
222,363.49769592285156,227.8897476196289,639.0,638,2022-12-19 16:32:05.554
223,365.557861328125,227.26993560791016,638.0,636,2022-12-19 16:32:05.585
224,367.8826904296875,225.66744804382324,634.0,633,2022-12-19 16:32:05.617
225,370.70343017578125,222.78024673461914,631.0,632,2022-12-19 16:32:05.654
226,373.05652618408203,220.14822006225586,629.0,629,2022-12-19 16:32:05.685
227,375.0989532470703,217.78551578521729,625.0,627,2022-12-19 16:32:05.717
228,376.4888381958008,216.6088628768921,625.0,625,2022-12-19 16:32:05.754
229,377.6054382324219,215.70905685424805,623.0,625,2022-12-19 16:32:05.786
230,377.49942779541016,216.00826263427734,625.0,625,2022-12-19 16:32:05.817
231,377.63118743896484,217.47719764709473,625.0,627,2022-12-19 16:32:05.854
232,377.2597122192383,219.38664436340332,627.0,628,2022-12-19 16:32:05.886
233,376.09764099121094,221.7610788345337,629.0,629,2022-12-19 16:32:05.917
234,373.8691711425781,224.3803310394287,632.0,633,2022-12-19 16:32:05.955
235,372.1151351928711,229.26928997039795,636.0,635,2022-12-19 16:32:05.986
236,368.0638122558594,234.54148292541504,644.0,643,2022-12-19 16:32:06.017
237,362.14759826660156,240.39267539978027,657.0,658,2022-12-19 16:32:06.055
238,353.4303665161133,246.80757522583008,679.0,683,2022-12-19 16:32:06.086
239,344.89505767822266,253.0953884124756,723.0,0,2022-12-19 16:32:06.117
240,335.5079650878906,259.2451286315918,1251.0,1243,2022-12-19 16:32:06.164
241,327.5484085083008,262.0221519470215,1283.0,1272,2022-12-19 16:32:06.180
242,0.0,0.0,0.0,0,2022-12-19 16:32:06.211
243,322.42713928222656,292.509183883667,1348.0,1360,2022-12-19 16:32:06.340
244,0.0,0.0,0.0,0,2022-12-19 16:32:06.355
245,301.8787384033203,320.6228256225586,919.0,926,2022-12-19 16:32:06.387
246,301.04557037353516,317.658634185791,908.0,907,2022-12-19 16:32:06.403
247,302.6800537109375,313.22771072387695,899.0,897,2022-12-19 16:32:06.440
248,303.99341583251953,308.11366081237793,891.0,896,2022-12-19 16:32:06.471
249,305.18924713134766,303.25175285339355,879.0,880,2022-12-19 16:32:06.503
250,306.658992767334,298.7176322937012,864.0,879,2022-12-19 16:32:06.540
251,308.78305435180664,293.98990631103516,865.0,0,2022-12-19 16:32:06.572
252,310.1820945739746,290.0335121154785,864.0,0,2022-12-19 16:32:06.603
253,311.9589042663574,285.76257705688477,1325.0,1333,2022-12-19 16:32:06.640
254,314.6104431152344,281.5460014343262,1333.0,1351,2022-12-19 16:32:06.671
255,316.3624954223633,278.5807800292969,1325.0,1330,2022-12-19 16:32:06.703
256,318.2768249511719,276.2043285369873,1333.0,1327,2022-12-19 16:32:06.740
257,321.0606002807617,274.02523040771484,1330.0,1325,2022-12-19 16:32:06.772
258,323.90331268310547,271.9600582122803,1310.0,1305,2022-12-19 16:32:06.803
259,326.82628631591797,271.75063133239746,1313.0,1299,2022-12-19 16:32:06.841
260,328.0830764770508,270.65794944763184,1302.0,1291,2022-12-19 16:32:06.872
261,329.6238708496094,270.1113796234131,1302.0,1288,2022-12-19 16:32:06.903
262,330.9996795654297,269.5546817779541,1302.0,1291,2022-12-19 16:32:06.941
263,332.9977035522461,270.2036762237549,1288.0,1269,2022-12-19 16:32:06.972
264,334.7187805175781,271.3081455230713,1283.0,1266,2022-12-19 16:32:07.004
265,336.3561248779297,271.78247451782227,1280.0,1266,2022-12-19 16:32:07.041
266,337.4669647216797,273.3692264556885,1288.0,1269,2022-12-19 16:32:07.072
267,338.56876373291016,275.4528522491455,1299.0,1291,2022-12-19 16:32:07.104
268,339.82173919677734,276.7708683013916,1302.0,1299,2022-12-19 16:32:07.141
269,340.89508056640625,278.1434726715088,1302.0,1305,2022-12-19 16:32:07.173
270,341.98352813720703,279.63475227355957,1305.0,1302,2022-12-19 16:32:07.203
271,343.3978271484375,280.81764221191406,1296.0,1302,2022-12-19 16:32:07.241
272,344.2974090576172,281.00192070007324,1288.0,1313,2022-12-19 16:32:07.273
273,345.8728790283203,281.5824508666992,1288.0,1310,2022-12-19 16:32:07.304
274,347.1723175048828,280.82207679748535,1272.0,1316,2022-12-19 16:32:07.341
275,348.69041442871094,280.0628471374512,1266.0,1316,2022-12-19 16:32:07.373
276,350.10093688964844,278.6422634124756,1246.0,1291,2022-12-19 16:32:07.404
277,352.4942398071289,277.3898506164551,1236.0,1285,2022-12-19 16:32:07.441
278,354.4416809082031,275.6425380706787,745.0,743,2022-12-19 16:32:07.473
279,357.2673034667969,273.7341785430908,737.0,737,2022-12-19 16:32:07.520
280,359.38438415527344,271.4127731323242,722.0,726,2022-12-19 16:32:07.541
