,X_Max,Y_Max,Dist_Max,X_Min,Y_Min,Dist_Min,X_Mean,Y_Mean,Dist_Mean,X_Var,Y_Var,Dist_Var,Answer
0,1561.0456466674805,1531.9125585327781,1953.125,268.02118561394377,11.4917258938443,0.0,951.6666067261783,500.8936488723413,333.8166551246537,205896.49247089273,206438.32352520627,513189.0857686994,password
1,1576.072291324092,1531.9125585327781,2770.083102493075,268.02118561394377,11.4917258938443,0.0,967.3559829547115,522.536975214284,610.8249653739613,224657.99204749026,197653.29263709282,1075036.2639756736,password
2,1576.072291324092,1531.9125585327781,2770.083102493075,268.02118561394377,11.4917258938443,0.0,985.1163153250191,556.4056346025943,610.8249653739613,214495.88163666904,208048.6862341637,1075036.2639756736,password
3,1576.072291324092,1531.9125585327781,2770.083102493075,489.7579070060483,90.80395102500916,-2081.1654526534858,1093.21395938069,652.4181113063453,402.7084201086127,159088.4568392834,183969.2342499386,1790656.2982307458,password
4,1576.072291324092,1531.9125585327781,2770.083102493075,489.7579070060483,47.987517887865735,-2081.1654526534858,1000.4640137057835,629.2995375984583,679.7167303579201,148688.7286643766,208489.22702475742,2310095.4955303897,password
5,2120.5906069118637,1531.9125585327781,4162.3309053069715,489.7579070060483,47.987517887865735,-2081.1654526534858,1092.369863225486,689.5341754189793,1095.9498208886173,274220.7678878321,197635.4823556708,3413882.9179193056,password
6,2120.5906069118637,1531.9125585327781,4162.3309053069715,489.7579070060483,47.987517887865735,-2081.1654526534858,1024.4980046867838,735.4512006934966,762.1331657639636,265779.9129448142,157626.0792426878,3892353.285534675,password
7,2120.5906069118637,1531.9125585327781,6243.496357960456,365.8298647242455,2.858045818158168,-2081.1654526534858,1006.3176576768332,649.8050943426902,1386.4828015600092,288350.86350749293,207403.51440386777,6733061.152781627,password
8,2465.844154357799,1531.9125585327781,6243.496357960456,365.8298647242455,2.858045818158168,-2081.1654526534858,1154.480770253801,734.3578328176972,1443.2911464353554,500595.9635743499,241180.9671587759,6765151.088712258,password
9,2465.844154357799,1294.6128845214844,6243.496357960456,225.70622947287978,2.858045818158168,-2081.1654526534858,1080.8940294523895,627.1156177534331,1235.1746011700068,586291.3970757675,166119.8153651038,7865771.091084521,password
10,2465.844154357799,1294.6128845214844,6243.496357960456,225.70622947287978,2.858045818158168,-2081.1654526534858,1216.529509054013,579.3951097612694,1373.6787562946606,592085.6048370505,172583.97456351938,7677434.401915833,password
11,2465.844154357799,1294.6128845214844,10405.827263267429,225.70622947287978,2.858045818158168,-2081.1654526534858,1224.4984009869004,572.744615440403,2137.253172372096,599087.6540615639,175126.61355375894,15877356.920254575,password
12,3187.0386478928194,1294.6128845214844,10405.827263267429,225.70622947287978,2.858045818158168,-2081.1654526534858,1462.4465933808792,508.12300863942244,2345.3697176374444,944813.2580662431,177511.52449124155,15322042.447516438,password
13,3187.0386478928194,1294.6128845214844,10405.827263267429,225.70622947287978,2.858045818158168,-2081.1654526534858,1611.3824980860304,488.44673711501775,3384.511193650715,1129084.240571174,161116.80633177247,15898422.984825114,password
14,3187.0386478928194,1294.6128845214844,10405.827263267429,225.70622947287978,2.858045818158168,-2081.1654526534858,1623.3612034511418,611.6824837175959,3315.619428666756,1104489.7721026423,192364.36378439504,16039948.261330213,password
15,3187.0386478928194,1294.6128845214844,10405.827263267429,225.70622947287978,2.858045818158168,-2081.1654526534858,1564.2711061607097,564.7450354164691,2899.3863381360593,1074114.3151335528,186460.3569970284,16989271.818502534,password
16,3187.0386478928194,1294.6128845214844,10405.827263267429,199.61116716802286,2.858045818158168,-2081.1654526534858,1506.7283528090252,573.7639941871366,3037.8904932607124,1208147.3456452657,186977.73423315096,15862414.572789498,password
17,3187.0386478928194,1294.6128845214844,10405.827263267429,199.61116716802286,200.71817610439967,-2081.1654526534858,1610.9517569778595,594.5145976793891,3246.0070385260615,1052531.8048789515,164957.73642835987,17778072.021462783,password
18,3187.0386478928194,1280.3449839136476,10405.827263267429,199.61116716802286,200.71817610439967,-3906.25,1410.3225226639056,514.3388998758918,2660.0695385260615,1073905.1301437463,104503.8978809193,22894739.714856096,password
19,3187.0386478928194,1280.3449839136476,10405.827263267429,199.61116716802286,200.71817610439967,-3906.25,1449.858954371835,510.3475882057927,3281.409224287278,985457.5329638214,105149.68673862041,20208886.522453275,password
20,3187.0386478928194,1280.3449839136476,10405.827263267429,51.70304940371774,200.71817610439967,-3906.25,1270.4179890099783,548.1063003009087,3233.4437744591387,1149438.899716903,102067.15052343882,20434026.985063072,password
21,3187.0386478928194,1280.3449839136476,8324.661810613943,51.70304940371774,12.26577996959547,-3906.25,1278.3490661553674,512.2556880693871,3025.3272291937906,1156859.4458266601,129047.69613848899,17550059.342508227,password
22,2838.3566732221693,1280.3449839136476,8324.661810613943,5.389184502683518,12.26577996959547,-3906.25,960.1841198163538,586.0705972398889,2955.714839053095,819641.8469461099,132431.63063276166,17744574.542106908,password
23,2928.4648915111206,2251.4851358753085,982310.0936524452,5.389184502683518,12.26577996959547,-3906.25,969.194941645249,733.733733058689,100355.69927354969,858062.4143634551,412423.0172416474,96044273306.00763,password
24,2928.4648915111206,2251.4851358753085,982310.0936524452,5.389184502683518,12.26577996959547,-3906.25,930.3890306475902,694.6678192817396,106182.96254097945,891736.3124099929,380231.4334441272,95111239764.42413,password
25,2928.4648915111206,2529.9955005488114,982310.0936524452,5.389184502683518,12.26577996959547,-3906.25,956.7266019430521,906.6544118460512,117339.98733436786,933748.8165127753,695573.9368710486,93723396351.92668,password
26,2928.4648915111206,2529.9955005488114,982310.0936524452,5.389184502683518,12.26577996959547,-15391.579900407423,994.1638137526618,884.6066101752713,115800.82934432712,884776.9516913346,713491.7310006849,94148430378.56966,password
27,2928.4648915111206,2529.9955005488114,982310.0936524452,5.389184502683518,12.26577996959547,-31217.481789802285,867.0522259900774,870.0841648617431,111846.61498428552,929436.0692308437,737359.9679834592,95249196946.23026,password
28,2928.4648915111206,2529.9955005488114,982310.0936524452,5.389184502683518,12.26577996959547,-673130.1939058172,1037.1082401699302,918.1526071998121,44924.22059370381,1064631.2236788236,720170.6643915417,157249618727.73392,password
29,2928.4648915111206,2529.9955005488114,982310.0936524452,5.389184502683518,12.26577996959547,-673130.1939058172,1150.1279430223553,940.3580066985484,42221.7154552891,1087875.852656022,700499.0974555811,157567633091.0516,password
30,3711.208701133728,2529.9955005488114,982310.0936524452,5.389184502683518,12.26577996959547,-673130.1939058172,1516.0785081953563,986.3352967184337,40763.98924999256,1533809.101671891,695168.1141123514,157722722513.767,password
