,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
106,337.15797424316406,279.0476989746094,741.0,744,2022-12-19 15:45:46.253
107,334.53243255615234,281.0335350036621,1302,1316,2022-12-19 15:45:46.284
108,333.33553314208984,283.0509567260742,1330.0,1325,2022-12-19 15:45:46.322
109,331.4121627807617,283.9467716217041,1339.0,1325,2022-12-19 15:45:46.353
110,329.96578216552734,285.5778121948242,1345,1336,2022-12-19 15:45:46.385
111,328.87306213378906,286.8133735656738,1354.0,1336,2022-12-19 15:45:46.422
112,327.37255096435547,286.0597801208496,1351.0,1345,2022-12-19 15:45:46.453
113,326.2464904785156,287.06159591674805,1363.0,1348,2022-12-19 15:45:46.485
114,324.4940948486328,286.984920501709,1357.0,1342,2022-12-19 15:45:46.522
115,322.449951171875,287.2514247894287,1366,1348,2022-12-19 15:45:46.554
116,321.0585403442383,287.8614807128906,1366.0,1348,2022-12-19 15:45:46.585
117,319.4240379333496,288.7144088745117,1376.0,1373,2022-12-19 15:45:46.622
118,317.686824798584,289.37893867492676,1373.0,1373,2022-12-19 15:45:46.654
119,315.78866958618164,289.49689865112305,1382,1398,2022-12-19 15:45:46.685
120,314.5718574523926,289.5486259460449,1382,1398,2022-12-19 15:45:46.722
121,313.504638671875,289.84837532043457,1376,1401,2022-12-19 15:45:46.754
122,312.71039962768555,289.81109619140625,1382.0,1391,2022-12-19 15:45:46.785
123,312.58066177368164,289.5729446411133,1382.0,1395,2022-12-19 15:45:46.822
124,312.2355270385742,288.5334777832031,1369.0,1401,2022-12-19 15:45:46.854
125,312.29331970214844,287.8546714782715,1391.0,1408,2022-12-19 15:45:46.901
126,312.66759872436523,286.9433784484863,1398.0,1411,2022-12-19 15:45:46.922
127,313.31783294677734,285.80881118774414,1373,1382,2022-12-19 15:45:46.954
128,315.01502990722656,282.00061798095703,1382,1366,2022-12-19 15:45:46.985
129,317.5235176086426,277.47754096984863,1398.0,1373,2022-12-19 15:45:47.023
130,321.29825592041016,272.6872158050537,1354.0,1345,2022-12-19 15:45:47.054
131,324.7134017944336,268.0836296081543,1330,1327,2022-12-19 15:45:47.085
132,327.120361328125,264.47376251220703,748.0,720,2022-12-19 15:45:47.123
133,329.23580169677734,262.0656967163086,729,714,2022-12-19 15:45:47.154
134,331.2459945678711,259.34852600097656,713.5,701,2022-12-19 15:45:47.185
135,332.8691101074219,257.13260650634766,707.0,697,2022-12-19 15:45:47.223
136,335.10250091552734,255.63260078430176,698.0,689,2022-12-19 15:45:47.254
137,338.5460662841797,253.0569076538086,692.0,681,2022-12-19 15:45:47.294
138,343.78150939941406,252.01054573059082,683.0,673,2022-12-19 15:45:47.439
139,0.0,0.0,0,0,2022-12-19 15:45:47.470
140,377.91481018066406,242.0295810699463,659,657,2022-12-19 15:45:47.517
141,389.4136428833008,243.60769271850586,664,664,2022-12-19 15:45:47.539
142,399.2593002319336,242.3946475982666,674,675,2022-12-19 15:45:47.570
143,409.75948333740234,241.64271354675293,696,698,2022-12-19 15:45:47.602
144,418.29307556152344,240.53635597229004,721,723,2022-12-19 15:45:47.639
145,428.47095489501953,240.4071807861328,758,762,2022-12-19 15:45:47.670
146,438.26927185058594,240.2350616455078,781,785,2022-12-19 15:45:47.702
147,448.2597351074219,239.91531372070312,777.0,799,2022-12-19 15:45:47.739
148,459.5037078857422,241.20360374450684,656.0,628,2022-12-19 15:45:47.771
149,458.6384582519531,259.94728088378906,792,780,2022-12-19 15:45:48.155
150,449.10316467285156,261.02102279663086,807.0,820,2022-12-19 15:45:48.187
151,0.0,0.0,0,0,2022-12-19 15:45:48.224
152,413.58158111572266,253.72879028320312,704.0,701,2022-12-19 15:45:48.271
153,399.4116973876953,256.75841331481934,682.0,680,2022-12-19 15:45:48.287
154,388.16410064697266,260.3866767883301,674,670,2022-12-19 15:45:48.324
155,376.87122344970703,263.0899715423584,675,673,2022-12-19 15:45:48.356
156,366.49730682373047,264.09762382507324,679.0,678,2022-12-19 15:45:48.387
157,357.25826263427734,264.6240234375,685,685,2022-12-19 15:45:48.424
158,349.9362564086914,265.3169059753418,696.0,696,2022-12-19 15:45:48.456
159,343.94420623779297,264.6786117553711,703.0,711,2022-12-19 15:45:48.487
160,337.6708221435547,264.0782833099365,715.0,727,2022-12-19 15:45:48.524
161,332.21080780029297,265.3519821166992,735,1313,2022-12-19 15:45:48.556
162,327.2419738769531,264.66565132141113,1305,1302,2022-12-19 15:45:48.587
163,322.80269622802734,264.18774604797363,1325.0,1330,2022-12-19 15:45:48.624
164,316.83849334716797,263.40728759765625,1790.0,1662,2022-12-19 15:45:48.656
165,312.29299545288086,262.697696685791,1951.0,1908,2022-12-19 15:45:48.687
166,308.41909408569336,262.66313552856445,1944,1926,2022-12-19 15:45:48.725
167,304.53927993774414,263.4473705291748,1989.0,2036,2022-12-19 15:45:48.756
168,300.4908752441406,264.6911430358887,2002,1989,2022-12-19 15:45:48.787
169,297.3107719421387,265.44419288635254,1983.0,2002,2022-12-19 15:45:48.825
170,294.35325622558594,265.9836959838867,2015,0,2022-12-19 15:45:48.856
171,291.5929412841797,266.0940170288086,2022.0,0,2022-12-19 15:45:48.887
172,290.2961540222168,267.08155632019043,1989.0,0,2022-12-19 15:45:48.925
173,289.18025970458984,267.48464584350586,2022.0,0,2022-12-19 15:45:48.956
174,289.0612030029297,268.0759620666504,2022,0,2022-12-19 15:45:48.987
175,289.3034362792969,268.74853134155273,2015.0,0,2022-12-19 15:45:49.025
176,289.3493461608887,268.7771415710449,2002,0,2022-12-19 15:45:49.056
177,289.84458923339844,268.15999031066895,2002,0,2022-12-19 15:45:49.088
178,290.21984100341797,267.89194107055664,2015.0,0,2022-12-19 15:45:49.125
179,290.88525772094727,266.9597911834717,2049.0,0,2022-12-19 15:45:49.157
180,291.8235969543457,265.80493927001953,1983,0,2022-12-19 15:45:49.188
181,293.22351455688477,263.8374710083008,2036,2078,2022-12-19 15:45:49.225
182,295.81459045410156,262.23941802978516,2025.5,2043,2022-12-19 15:45:49.257
183,298.1534004211426,258.371057510376,2043,2049,2022-12-19 15:45:49.288
184,299.1485404968262,255.07352828979492,2043.0,2085,2022-12-19 15:45:49.325
185,302.53929138183594,250.94135284423828,2036.0,2049,2022-12-19 15:45:49.357
186,304.56064224243164,247.33417510986328,2022.0,2106,2022-12-19 15:45:49.388
187,307.8082847595215,245.2327823638916,2022,2144,2022-12-19 15:45:49.426
188,308.15019607543945,243.8188934326172,2043.0,2136,2022-12-19 15:45:49.457
189,309.29847717285156,242.88296699523926,2022.0,2043,2022-12-19 15:45:49.488
190,309.865665435791,242.2360897064209,2036,2167,2022-12-19 15:45:49.526
191,310.12142181396484,240.94287872314453,2009.0,2009,2022-12-19 15:45:49.557
192,310.53972244262695,240.11444091796875,2043,2078,2022-12-19 15:45:49.589
193,312.8276824951172,237.7604627609253,2002,2029,2022-12-19 15:45:49.626
194,314.9181938171387,235.5981159210205,2022,2036,2022-12-19 15:45:49.657
195,317.38773345947266,233.82103443145752,2015,2043,2022-12-19 15:45:49.688
196,321.09588623046875,232.46644020080566,1896,2078,2022-12-19 15:45:49.726
197,324.93675231933594,231.73683643341064,730,740,2022-12-19 15:45:49.757
198,328.92078399658203,230.04512786865234,720,733,2022-12-19 15:45:49.789
199,333.07933807373047,228.284010887146,689,0,2022-12-19 15:45:49.826
200,338.8005065917969,226.92343711853027,672.0,671,2022-12-19 15:45:49.857
201,344.9509048461914,226.31837368011475,658.0,656,2022-12-19 15:45:49.889
202,351.3811492919922,225.36558151245117,650,647,2022-12-19 15:45:49.926
203,357.4211883544922,225.10597229003906,645,637,2022-12-19 15:45:49.958
204,365.1027297973633,224.84164237976074,641,637,2022-12-19 15:45:49.989
205,371.51668548583984,225.6846284866333,637,638,2022-12-19 15:45:50.026
206,380.5642318725586,225.49743175506592,636,635,2022-12-19 15:45:50.058
207,387.4224090576172,226.0396385192871,636,635,2022-12-19 15:45:50.089
208,396.1366653442383,225.8390235900879,639,638,2022-12-19 15:45:50.127
209,406.45774841308594,227.03298568725586,650,646,2022-12-19 15:45:50.158
210,416.12815856933594,228.4057903289795,679,679,2022-12-19 15:45:50.189
211,425.59207916259766,229.5959758758545,710,712,2022-12-19 15:45:50.227
212,434.73751068115234,231.46342277526855,737,745,2022-12-19 15:45:50.258
213,444.06543731689453,233.29596519470215,743.0,753,2022-12-19 15:45:50.289
214,453.90724182128906,234.1581630706787,714,752,2022-12-19 15:45:50.327
215,460.33538818359375,235.72362899780273,645.5,632,2022-12-19 15:45:50.358
216,461.28753662109375,236.45061492919922,639.0,629,2022-12-19 15:45:50.389
217,458.34468841552734,236.94255352020264,653,641,2022-12-19 15:45:50.427
218,452.0716857910156,238.6014175415039,744.0,768,2022-12-19 15:45:50.458
219,442.71690368652344,240.22510528564453,763.0,769,2022-12-19 15:45:50.490
220,432.37926483154297,241.65118217468262,753,757,2022-12-19 15:45:50.527
221,421.6484832763672,242.2470474243164,710.5,715,2022-12-19 15:45:50.558
222,410.02525329589844,244.3919277191162,672,672,2022-12-19 15:45:50.589
223,396.42391204833984,245.67352294921875,656,649,2022-12-19 15:45:50.627
224,385.0550079345703,248.23911666870117,653,651,2022-12-19 15:45:50.658
225,375.3866958618164,250.02184867858887,656,653,2022-12-19 15:45:50.690
226,367.18494415283203,250.47080039978027,659,659,2022-12-19 15:45:50.727
227,358.23265075683594,250.00442504882812,664,664,2022-12-19 15:45:50.758
228,352.11132049560547,250.35229682922363,671.0,670,2022-12-19 15:45:50.790
229,344.9968719482422,250.3092384338379,684,679,2022-12-19 15:45:50.827
230,340.2403259277344,251.05579376220703,692,692,2022-12-19 15:45:50.858
231,335.3574752807617,251.75745964050293,703,701,2022-12-19 15:45:50.890
232,330.40355682373047,252.94384002685547,725,714,2022-12-19 15:45:50.927
233,324.8856735229492,253.62868309020996,1307,1280,2022-12-19 15:45:50.958
234,320.77545166015625,254.92043495178223,1844.0,0,2022-12-19 15:45:50.990
235,317.2003936767578,256.2933540344238,1896,1844,2022-12-19 15:45:51.027
236,311.7388916015625,257.43842124938965,1970.0,1932,2022-12-19 15:45:51.059
237,306.59650802612305,260.14214515686035,2022,2029,2022-12-19 15:45:51.090
238,303.6411476135254,261.7094135284424,1957,1957,2022-12-19 15:45:51.127
239,299.6610450744629,264.89330291748047,1970.0,1989,2022-12-19 15:45:51.159
240,297.4423599243164,268.3641529083252,1996.0,1996,2022-12-19 15:45:51.190
241,295.6097602844238,271.4146041870117,1970.0,2063,2022-12-19 15:45:51.227
242,293.54360580444336,274.2748832702637,1970,0,2022-12-19 15:45:51.259
243,292.45513916015625,276.4928913116455,2009,0,2022-12-19 15:45:51.290
244,291.4351463317871,278.468713760376,1128,0,2022-12-19 15:45:51.328
245,289.9958610534668,280.3986167907715,857,0,2022-12-19 15:45:51.359
246,289.18230056762695,282.0102310180664,837.5,0,2022-12-19 15:45:51.390
247,289.1393852233887,283.9204788208008,832,0,2022-12-19 15:45:51.428
248,288.3260917663574,285.7789707183838,825,831,2022-12-19 15:45:51.459
249,287.88408279418945,287.32120513916016,828.0,837,2022-12-19 15:45:51.490
250,287.3062324523926,289.1092014312744,825,832,2022-12-19 15:45:51.528
251,286.6516304016113,290.4705619812012,824.0,825,2022-12-19 15:45:51.559
252,285.46823501586914,291.6764259338379,821,822,2022-12-19 15:45:51.590
253,285.3193473815918,292.75946617126465,820,821,2022-12-19 15:45:51.628
254,285.4851531982422,293.4257125854492,821,819,2022-12-19 15:45:51.659
255,285.1261901855469,294.530611038208,821,820,2022-12-19 15:45:51.691
256,285.50769805908203,294.71837997436523,818.5,814,2022-12-19 15:45:51.728
257,285.50376892089844,294.42126274108887,820,820,2022-12-19 15:45:51.759
258,286.20655059814453,294.4295883178711,819.0,818,2022-12-19 15:45:51.790
259,286.15100860595703,293.73353004455566,819.0,816,2022-12-19 15:45:51.828
260,286.51845932006836,292.4806308746338,821,821,2022-12-19 15:45:51.859
261,286.03641510009766,291.2288475036621,824.0,825,2022-12-19 15:45:51.891
262,286.4141654968262,290.99982261657715,825,826,2022-12-19 15:45:51.928
263,286.1717414855957,290.9834575653076,825,829,2022-12-19 15:45:51.959
264,286.6696357727051,290.73692321777344,826.0,828,2022-12-19 15:45:51.991
265,287.11742401123047,290.211238861084,829.0,830,2022-12-19 15:45:52.028
266,288.31987380981445,288.33266258239746,832.0,836,2022-12-19 15:45:52.060
267,290.1398468017578,286.35375022888184,832.0,0,2022-12-19 15:45:52.091
268,292.9316711425781,283.9575004577637,838.0,0,2022-12-19 15:45:52.129
269,295.57178497314453,279.5251178741455,862,0,2022-12-19 15:45:52.160
270,297.4739456176758,275.52629470825195,1970.0,0,2022-12-19 15:45:52.191
271,299.2435646057129,271.695556640625,1989,1996,2022-12-19 15:45:52.229
272,301.4870834350586,268.6427307128906,1976.0,1989,2022-12-19 15:45:52.260
273,302.3745536804199,265.3560733795166,1983,2015,2022-12-19 15:45:52.291
274,304.1279983520508,263.42265129089355,1976,1976,2022-12-19 15:45:52.329
275,306.03254318237305,261.7178535461426,1976.0,1996,2022-12-19 15:45:52.360
276,308.0396270751953,259.26063537597656,1963.0,1963,2022-12-19 15:45:52.391
277,310.5455017089844,256.6793632507324,1951.0,1932,2022-12-19 15:45:52.429
278,308.58285903930664,259.10322189331055,1951,1951,2022-12-19 15:45:52.460
279,314.98741149902344,255.48065185546875,1902,1890,2022-12-19 15:45:52.560
280,326.88209533691406,250.78205108642578,1850.0,1855,2022-12-19 15:45:52.592
281,335.0042724609375,247.2879695892334,1251.0,0,2022-12-19 15:45:52.629
282,341.2918472290039,245.27103424072266,1241,1236,2022-12-19 15:45:52.645
283,349.22901153564453,242.44417190551758,685.0,696,2022-12-19 15:45:52.676
284,357.51007080078125,240.80726623535156,662.0,673,2022-12-19 15:45:52.707
285,366.9271469116211,240.45564651489258,648,650,2022-12-19 15:45:52.745
286,376.3236618041992,239.66132640838623,638,637,2022-12-19 15:45:52.777
287,384.3504333496094,238.98662567138672,630,629,2022-12-19 15:45:52.808
288,394.48238372802734,239.59287643432617,625,624,2022-12-19 15:45:52.846
289,404.2854690551758,240.73582649230957,627,625,2022-12-19 15:45:52.877
290,412.9747009277344,242.08539962768555,635,633,2022-12-19 15:45:52.908
291,421.1449432373047,243.44741821289062,650.0,648,2022-12-19 15:45:52.946
292,432.2540283203125,245.11350631713867,688.0,696,2022-12-19 15:45:52.977
293,442.62657165527344,247.05960273742676,748,755,2022-12-19 15:45:53.008
294,451.3587951660156,249.3321418762207,770,772,2022-12-19 15:45:53.046
295,463.26271057128906,251.51355743408203,789,786,2022-12-19 15:45:53.078
296,462.7724838256836,256.1571407318115,792,790,2022-12-19 15:45:53.162
297,455.3032684326172,258.00350189208984,781,776,2022-12-19 15:45:53.193
298,445.68180084228516,258.4893608093262,766.0,766,2022-12-19 15:45:53.231
299,435.6874084472656,259.4061470031738,738,0,2022-12-19 15:45:53.262
300,424.6601867675781,259.4431686401367,665.0,663,2022-12-19 15:45:53.293
301,414.6710205078125,259.9724864959717,654.0,652,2022-12-19 15:45:53.331
302,405.95062255859375,260.4261589050293,647,644,2022-12-19 15:45:53.362
303,398.0278015136719,261.2835216522217,650,648,2022-12-19 15:45:53.394
304,387.4683380126953,261.3492965698242,653,650,2022-12-19 15:45:53.431
305,378.00540924072266,261.82568550109863,664,659,2022-12-19 15:45:53.463
306,369.56459045410156,263.4322929382324,674.0,675,2022-12-19 15:45:53.494
307,361.0514831542969,264.5079517364502,695.0,689,2022-12-19 15:45:53.531
308,354.9497985839844,266.75992012023926,1213,1226,2022-12-19 15:45:53.647
309,336.71619415283203,272.11277961730957,1288.0,1277,2022-12-19 15:45:53.679
310,329.4544982910156,272.5392436981201,1330,1322,2022-12-19 15:45:53.710
311,322.12955474853516,274.17243003845215,1376,1411,2022-12-19 15:45:53.748
312,316.9061279296875,276.3384246826172,1685,0,2022-12-19 15:45:53.779
313,310.88523864746094,277.7870178222656,1822.0,1932,2022-12-19 15:45:53.810
314,306.9159126281738,279.0577983856201,1827.0,1908,2022-12-19 15:45:53.848
315,302.858829498291,280.89818000793457,1905.0,0,2022-12-19 15:45:53.879
316,298.59365463256836,283.59214782714844,857.5,0,2022-12-19 15:45:53.911
317,296.60633087158203,287.14468002319336,832,0,2022-12-19 15:45:53.948
318,294.0951728820801,290.3986930847168,823.0,829,2022-12-19 15:45:53.979
319,291.21728897094727,292.7387523651123,820.0,818,2022-12-19 15:45:54.011
320,289.7603988647461,294.9672317504883,824,828,2022-12-19 15:45:54.049
321,287.948055267334,297.20958709716797,826,826,2022-12-19 15:45:54.080
322,286.93939208984375,299.34579849243164,829,824,2022-12-19 15:45:54.111
323,285.29218673706055,300.34735679626465,831.0,826,2022-12-19 15:45:54.149
324,284.3255615234375,300.84606170654297,833,830,2022-12-19 15:45:54.180
325,284.25060272216797,300.855188369751,834,829,2022-12-19 15:45:54.212
326,284.0862274169922,300.2230167388916,836.0,831,2022-12-19 15:45:54.250
327,284.32708740234375,299.1418647766113,836.0,832,2022-12-19 15:45:54.281
328,284.27324295043945,297.78465270996094,839,837,2022-12-19 15:45:54.312
329,285.71435928344727,296.1167335510254,838.0,836,2022-12-19 15:45:54.350
330,286.4249038696289,294.0867805480957,838,838,2022-12-19 15:45:54.381
331,288.1565475463867,291.6658401489258,840.5,843,2022-12-19 15:45:54.413
332,289.89675521850586,289.06917572021484,845,854,2022-12-19 15:45:54.451
333,292.6193428039551,286.19441986083984,856.0,864,2022-12-19 15:45:54.497
334,294.5237731933594,282.6767921447754,942.5,0,2022-12-19 15:45:54.513
335,297.5649070739746,279.0879821777344,1996,0,2022-12-19 15:45:54.551
336,297.93371200561523,275.78516006469727,1983.0,0,2022-12-19 15:45:54.582
337,299.9241256713867,272.85587310791016,1951,1970,2022-12-19 15:45:54.613
338,300.7634925842285,269.893741607666,1951,1989,2022-12-19 15:45:54.651
339,301.5032386779785,268.36684226989746,1983,2015,2022-12-19 15:45:54.683
340,303.1343650817871,265.90627670288086,1963.0,1996,2022-12-19 15:45:54.714
341,304.33271408081055,263.6832618713379,1970.0,1976,2022-12-19 15:45:54.751
342,307.4414825439453,261.3749885559082,1983.0,1976,2022-12-19 15:45:54.783
343,310.77354431152344,258.7467098236084,1976,1970,2022-12-19 15:45:54.814
344,315.1313781738281,255.07850646972656,1926.0,1890,2022-12-19 15:45:54.852
345,319.3526268005371,251.48961067199707,1884.0,1872,2022-12-19 15:45:54.883
346,324.5735168457031,247.3523712158203,1878.0,1878,2022-12-19 15:45:54.914
347,330.22308349609375,242.8916358947754,1850.0,1833,2022-12-19 15:45:54.952
348,335.9298324584961,238.78297805786133,1827,1795,2022-12-19 15:45:54.983
349,342.1426773071289,234.63838577270508,696.0,682,2022-12-19 15:45:55.015
350,349.90039825439453,230.79058170318604,665,657,2022-12-19 15:45:55.053
351,357.07096099853516,226.9399881362915,643.0,637,2022-12-19 15:45:55.084
352,365.1060104370117,223.02856922149658,629,624,2022-12-19 15:45:55.115
353,374.2153549194336,219.8012351989746,617,617,2022-12-19 15:45:55.168
354,390.42198181152344,215.93968391418457,607,608,2022-12-19 15:45:55.200
355,400.64807891845703,211.1807155609131,605,604,2022-12-19 15:45:55.237
356,412.3903274536133,207.71334171295166,604,602,2022-12-19 15:45:55.268
357,422.44041442871094,204.65126037597656,605,605,2022-12-19 15:45:55.300
358,431.8779754638672,202.03857421875,617,616,2022-12-19 15:45:55.337
359,441.42223358154297,200.64044952392578,638,635,2022-12-19 15:45:55.369
360,449.5121383666992,198.7570095062256,654,654,2022-12-19 15:45:55.400
361,447.19200134277344,199.85492706298828,652,650,2022-12-19 15:45:55.438
362,440.4709243774414,204.16673183441162,637,635,2022-12-19 15:45:55.469
