,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
491,346.26564025878906,350.4905891418457,1764.0,1816,2022-12-19 14:43:41.354
492,345.9762954711914,350.4169750213623,1764.0,1816,2022-12-19 14:43:41.385
493,343.9140319824219,349.1701126098633,1769.0,1795,2022-12-19 14:43:41.423
494,342.5682830810547,347.3137664794922,1764.0,1827,2022-12-19 14:43:41.454
495,341.41597747802734,344.6399974822998,1784.0,1838,2022-12-19 14:43:41.486
496,340.1131057739258,342.4745178222656,1748.0,1790,2022-12-19 14:43:41.523
497,338.3952331542969,339.9053764343262,807.0,813,2022-12-19 14:43:41.555
498,336.28753662109375,336.35876655578613,802.0,806,2022-12-19 14:43:41.586
499,333.7496566772461,333.27409744262695,800.0,804,2022-12-19 14:43:41.624
500,331.65321350097656,329.64972496032715,799.0,799,2022-12-19 14:43:41.655
501,327.99041748046875,325.6962490081787,801.0,801,2022-12-19 14:43:41.687
502,325.6489944458008,321.6734790802002,804.0,799,2022-12-19 14:43:41.725
503,321.5549850463867,318.1778812408447,802.0,798,2022-12-19 14:43:41.756
504,318.3511734008789,314.7088050842285,806.0,801,2022-12-19 14:43:41.787
505,315.1937675476074,310.9585189819336,807.0,802,2022-12-19 14:43:41.825
506,311.03071212768555,307.07427978515625,809.0,807,2022-12-19 14:43:41.856
507,308.1300926208496,303.14632415771484,812.0,809,2022-12-19 14:43:41.887
508,304.0049171447754,299.12936210632324,816.0,816,2022-12-19 14:43:41.926
509,301.86912536621094,295.70629119873047,820.0,818,2022-12-19 14:43:41.957
510,298.27062606811523,290.96214294433594,819.0,820,2022-12-19 14:43:41.988
511,295.3118324279785,285.6988334655762,821.0,0,2022-12-19 14:43:42.026
512,291.07892990112305,279.55756187438965,830.0,0,2022-12-19 14:43:42.057
513,288.5613822937012,273.8606071472168,843.0,843,2022-12-19 14:43:42.088
514,284.6637535095215,267.74723052978516,969.0,0,2022-12-19 14:43:42.126
515,282.8163528442383,262.5984477996826,1178.0,0,2022-12-19 14:43:42.157
516,279.0606117248535,257.1284294128418,1288.0,0,2022-12-19 14:43:42.189
517,274.7711181640625,251.4968776702881,1299.0,1218,2022-12-19 14:43:42.226
518,271.05627059936523,245.88515281677246,1302.0,1251,2022-12-19 14:43:42.258
519,267.5212287902832,240.96628189086914,1288.0,1253,2022-12-19 14:43:42.294
520,263.60437393188477,236.5898895263672,1307.0,1325,2022-12-19 14:43:42.327
521,258.126277923584,232.53674983978271,1311.5,1395,2022-12-19 14:43:42.442
522,250.70112228393555,225.4625701904297,1345.0,0,2022-12-19 14:43:42.458
523,241.80307388305664,220.07145881652832,1421.0,0,2022-12-19 14:43:42.489
524,236.24523162841797,214.16191577911377,1404.0,1395,2022-12-19 14:43:42.527
525,231.67932510375977,208.84889602661133,1431.0,1424,2022-12-19 14:43:42.558
526,227.57186889648438,203.7475061416626,1421.0,1417,2022-12-19 14:43:42.589
527,222.12631225585938,199.17346000671387,1431.0,1448,2022-12-19 14:43:42.628
528,217.85181045532227,195.61205863952637,1431.0,1483,2022-12-19 14:43:42.659
529,214.0543556213379,192.78285026550293,1438.0,1487,2022-12-19 14:43:42.690
530,210.10759353637695,190.09852409362793,1448.0,1487,2022-12-19 14:43:42.728
531,207.5602149963379,187.87897109985352,671.0,0,2022-12-19 14:43:42.759
532,204.28165435791016,186.31545066833496,667.0,0,2022-12-19 14:43:42.791
533,202.0754623413086,184.74437713623047,661.0,663,2022-12-19 14:43:42.829
534,201.37014389038086,183.39600563049316,659.0,668,2022-12-19 14:43:42.860
535,199.7677230834961,182.63521671295166,660.0,677,2022-12-19 14:43:42.891
536,199.20808792114258,181.8083381652832,662.0,673,2022-12-19 14:43:42.929
537,198.79119873046875,180.77499389648438,657.0,673,2022-12-19 14:43:42.960
538,199.27722930908203,179.83181476593018,654.0,667,2022-12-19 14:43:42.991
539,199.90972518920898,178.52884769439697,654.0,664,2022-12-19 14:43:43.029
540,200.98852157592773,177.4537467956543,653.0,661,2022-12-19 14:43:43.060
541,202.55403518676758,175.48254489898682,645.0,650,2022-12-19 14:43:43.092
542,204.08004760742188,174.57600116729736,643.0,645,2022-12-19 14:43:43.130
543,205.92218399047852,172.34413146972656,639.0,639,2022-12-19 14:43:43.161
544,206.63063049316406,170.35991191864014,635.0,635,2022-12-19 14:43:43.192
545,208.36355209350586,168.63512992858887,633.0,631,2022-12-19 14:43:43.230
546,209.76032257080078,167.61221408843994,631.0,628,2022-12-19 14:43:43.261
547,210.22043228149414,167.18730926513672,630.0,629,2022-12-19 14:43:43.293
548,210.86353302001953,167.60733604431152,630.0,629,2022-12-19 14:43:43.331
549,209.9226951599121,169.32489395141602,633.0,631,2022-12-19 14:43:43.362
550,208.5358428955078,171.30197525024414,636.0,636,2022-12-19 14:43:43.393
551,207.48422622680664,172.648344039917,639.0,639,2022-12-19 14:43:43.431
552,206.6616439819336,174.16614532470703,641.0,641,2022-12-19 14:43:43.462
553,205.82612991333008,176.77453994750977,643.0,645,2022-12-19 14:43:43.493
554,204.7592544555664,179.05779361724854,648.0,654,2022-12-19 14:43:43.532
555,204.74916458129883,181.22228622436523,653.0,659,2022-12-19 14:43:43.563
556,204.6342658996582,183.66572856903076,666.0,0,2022-12-19 14:43:43.594
557,204.28451538085938,185.65861701965332,1462.0,0,2022-12-19 14:43:43.632
558,205.48194885253906,187.41987705230713,1469.0,1465,2022-12-19 14:43:43.663
559,206.85644149780273,188.60321044921875,1472.0,1465,2022-12-19 14:43:43.694
560,209.73209381103516,189.1164493560791,1462.0,1472,2022-12-19 14:43:43.732
561,214.3425750732422,190.7365322113037,1451.0,1502,2022-12-19 14:43:43.763
562,219.20955657958984,193.0913543701172,1446.0,1465,2022-12-19 14:43:43.794
563,224.6784210205078,195.6368350982666,1448.0,1469,2022-12-19 14:43:43.816
564,230.60531616210938,198.7269687652588,1417.0,1417,2022-12-19 14:43:43.848
565,238.82997512817383,201.7706823348999,1414.0,1404,2022-12-19 14:43:43.894
566,245.2971076965332,205.17618656158447,1351.0,0,2022-12-19 14:43:43.917
567,253.2790184020996,208.26463222503662,1299.0,0,2022-12-19 14:43:43.948
568,260.350341796875,211.07216835021973,1316.0,1288,2022-12-19 14:43:43.995
569,269.5475959777832,214.49681282043457,1266.0,1272,2022-12-19 14:43:44.017
570,277.9177665710449,219.30214405059814,1274.0,0,2022-12-19 14:43:44.048
571,283.5154151916504,223.8363790512085,2043.0,0,2022-12-19 14:43:44.079
572,290.6277847290039,229.25660133361816,2049.0,2063,2022-12-19 14:43:44.117
573,299.47900772094727,234.00840282440186,2002.0,2009,2022-12-19 14:43:44.148
574,304.88386154174805,239.43064212799072,2022.0,2029,2022-12-19 14:43:44.180
575,313.0318260192871,244.17243003845215,1932.0,1926,2022-12-19 14:43:44.217
576,318.7337303161621,249.02249336242676,1884.0,1872,2022-12-19 14:43:44.249
577,326.03004455566406,254.8791790008545,1280.0,1283,2022-12-19 14:43:44.280
578,332.9020309448242,261.10522270202637,1259.0,1248,2022-12-19 14:43:44.317
579,339.54898834228516,267.04625129699707,1264.0,1251,2022-12-19 14:43:44.349
580,344.58465576171875,272.8253173828125,1272.0,1266,2022-12-19 14:43:44.380
581,349.49913024902344,278.4840774536133,1272.0,1305,2022-12-19 14:43:44.418
582,352.9413604736328,284.35312271118164,1266.0,1274,2022-12-19 14:43:44.449
583,355.6292724609375,289.4801330566406,1236.0,1206,2022-12-19 14:43:44.481
584,357.4890899658203,294.95927810668945,1178.0,1201,2022-12-19 14:43:44.518
585,359.95189666748047,299.3982410430908,766.5,0,2022-12-19 14:43:44.550
586,360.3476333618164,303.3229637145996,757.0,0,2022-12-19 14:43:44.581
587,362.2883605957031,307.81651496887207,743.0,752,2022-12-19 14:43:44.618
588,362.0161819458008,311.7558002471924,739.0,755,2022-12-19 14:43:44.650
589,362.6668167114258,314.51602935791016,739.0,749,2022-12-19 14:43:44.681
590,362.56237030029297,316.39251708984375,738.0,743,2022-12-19 14:43:44.719
591,362.7166748046875,317.830753326416,739.0,743,2022-12-19 14:43:44.750
592,363.1142807006836,317.91735649108887,737.0,742,2022-12-19 14:43:44.781
593,361.86912536621094,317.94482231140137,741.0,746,2022-12-19 14:43:44.819
594,362.09529876708984,317.0393371582031,740.0,746,2022-12-19 14:43:44.850
595,362.5077819824219,315.7635498046875,741.0,753,2022-12-19 14:43:44.881
596,362.68463134765625,313.49252700805664,742.0,750,2022-12-19 14:43:44.919
597,364.4956970214844,310.9442138671875,744.0,750,2022-12-19 14:43:44.950
598,365.291748046875,306.9366931915283,747.0,762,2022-12-19 14:43:44.982
599,367.1121597290039,303.15367698669434,743.0,758,2022-12-19 14:43:45.019
600,368.53466033935547,299.9740219116211,731.0,743,2022-12-19 14:43:45.050
601,369.7716522216797,296.7004680633545,725.0,727,2022-12-19 14:43:45.082
602,370.00091552734375,294.91387367248535,719.0,722,2022-12-19 14:43:45.119
603,369.23572540283203,293.9051628112793,720.0,722,2022-12-19 14:43:45.151
604,368.70738983154297,294.1329574584961,726.0,728,2022-12-19 14:43:45.182
605,366.80248260498047,294.61546897888184,732.0,737,2022-12-19 14:43:45.219
606,364.96341705322266,296.58885955810547,741.0,738,2022-12-19 14:43:45.251
607,362.2390365600586,298.5180473327637,755.0,0,2022-12-19 14:43:45.282
608,360.3131103515625,300.92748641967773,760.5,0,2022-12-19 14:43:45.319
609,357.2807312011719,303.2449150085449,765.0,775,2022-12-19 14:43:45.351
610,355.53672790527344,306.25316619873047,758.0,0,2022-12-19 14:43:45.382
611,354.14981842041016,308.7600517272949,756.0,772,2022-12-19 14:43:45.419
612,352.61566162109375,310.2527618408203,753.0,759,2022-12-19 14:43:45.451
613,352.0314025878906,312.34889030456543,751.0,754,2022-12-19 14:43:45.482
614,351.3754653930664,312.6138496398926,750.0,755,2022-12-19 14:43:45.520
615,351.2675094604492,312.4205017089844,749.0,754,2022-12-19 14:43:45.551
616,351.46644592285156,311.92551612854004,747.0,750,2022-12-19 14:43:45.582
617,352.63214111328125,311.10657691955566,746.0,752,2022-12-19 14:43:45.620
618,353.2948684692383,310.0499153137207,743.0,754,2022-12-19 14:43:45.652
619,353.0887985229492,308.14619064331055,746.0,0,2022-12-19 14:43:45.682
620,353.97117614746094,307.19223976135254,745.0,0,2022-12-19 14:43:45.720
621,353.5017395019531,305.1924991607666,749.0,0,2022-12-19 14:43:45.751
622,353.8682556152344,303.8638973236084,750.0,0,2022-12-19 14:43:45.782
623,354.80030059814453,301.90149307250977,757.0,0,2022-12-19 14:43:45.820
624,354.5878601074219,299.96169090270996,1148.0,0,2022-12-19 14:43:45.851
625,355.0106430053711,298.76243591308594,1173.0,0,2022-12-19 14:43:45.898
626,355.0812530517578,297.2175693511963,1150.0,0,2022-12-19 14:43:45.920
627,355.1127243041992,295.8266830444336,1207.0,1216,2022-12-19 14:43:45.952
628,355.1118850708008,294.51544761657715,1216.0,1221,2022-12-19 14:43:45.983
629,354.5884323120117,292.91919708251953,1218.0,1197,2022-12-19 14:43:46.020
630,355.3468322753906,292.3790645599365,1213.0,1206,2022-12-19 14:43:46.052
631,354.7441101074219,290.96898078918457,1236.0,1208,2022-12-19 14:43:46.083
632,354.3445587158203,290.64348220825195,1259.0,1243,2022-12-19 14:43:46.120
633,354.0854263305664,290.3203010559082,1236.0,1216,2022-12-19 14:43:46.152
634,353.94195556640625,290.70871353149414,1259.0,1228,2022-12-19 14:43:46.183
635,353.24562072753906,290.1074409484863,1256.0,1223,2022-12-19 14:43:46.221
636,352.9916000366211,290.7849311828613,1259.0,1204,2022-12-19 14:43:46.252
637,352.7101135253906,290.3524589538574,1264.0,1231,2022-12-19 14:43:46.283
638,353.11107635498047,290.0606918334961,1248.0,1201,2022-12-19 14:43:46.321
639,353.7407684326172,289.1315174102783,1266.0,1211,2022-12-19 14:43:46.352
640,354.4879913330078,286.913537979126,1251.0,1241,2022-12-19 14:43:46.384
641,355.45406341552734,284.3751525878906,1253.0,1264,2022-12-19 14:43:46.421
642,357.459716796875,281.6067123413086,1246.0,1266,2022-12-19 14:43:46.453
643,359.23023223876953,278.28758239746094,1213.0,1285,2022-12-19 14:43:46.484
644,361.98070526123047,275.2294063568115,705.0,704,2022-12-19 14:43:46.521
645,364.3312072753906,272.0217990875244,697.0,699,2022-12-19 14:43:46.553
646,366.39793395996094,270.1805019378662,689.0,689,2022-12-19 14:43:46.584
647,367.7864074707031,267.5365734100342,685.0,685,2022-12-19 14:43:46.622
648,368.87699127197266,266.36301040649414,683.0,684,2022-12-19 14:43:46.653
649,368.1575393676758,264.2002487182617,682.0,682,2022-12-19 14:43:46.684
